jeju_cp	jeju_glyph	unicode_cp	unicode_glyph_jeju
U+E001		<U+1100, U+119E>	ᄀᆞ
U+E002		<U+1100, U+119E, U+11A8>	ᄀᆞᆨ
U+E003		<U+1100, U+119E, U+11AB>	ᄀᆞᆫ
U+E004		<U+1100, U+119E, U+11AE>	ᄀᆞᆮ
U+E005		<U+1100, U+119E, U+11AF>	ᄀᆞᆯ
U+E006		<U+1100, U+119E, U+11B0>	ᄀᆞᆰ
U+E007		<U+1100, U+119E, U+11B1>	ᄀᆞᆱ
U+E008		<U+1100, U+119E, U+11B2>	ᄀᆞᆲ
U+E009		<U+1100, U+119E, U+11B7>	ᄀᆞᆷ
U+E00A		<U+1100, U+119E, U+11B8>	ᄀᆞᆸ
U+E00B		<U+1100, U+119E, U+11BA>	ᄀᆞᆺ
U+E00C		<U+1100, U+119E, U+11BD>	ᄀᆞᆽ
U+E00D		<U+1100, U+119E, U+11C0>	ᄀᆞᇀ
U+E00E		<U+1101, U+119E>	ᄁᆞ
U+E00F		<U+1101, U+119E, U+11AB>	ᄁᆞᆫ
U+E010		<U+1101, U+119E, U+11AF>	ᄁᆞᆯ
U+E011		<U+1101, U+119E, U+11B7>	ᄁᆞᆷ
U+E012		<U+1101, U+119E, U+11B8>	ᄁᆞᆸ
U+E013		<U+1101, U+119E, U+11BA>	ᄁᆞᆺ
U+E014		<U+1101, U+119E, U+11BC>	ᄁᆞᆼ
U+E015		<U+1102, U+119E>	ᄂᆞ
U+E016		<U+1102, U+119E, U+11AB>	ᄂᆞᆫ
U+E017		<U+1102, U+119E, U+11AF>	ᄂᆞᆯ
U+E018		<U+1102, U+119E, U+11B7>	ᄂᆞᆷ
U+E019		<U+1102, U+119E, U+11B8>	ᄂᆞᆸ
U+E01A		<U+1102, U+119E, U+11BA>	ᄂᆞᆺ
U+E01B		<U+1102, U+119E, U+11BD>	ᄂᆞᆽ
U+E01C		<U+1102, U+119E, U+11BE>	ᄂᆞᆾ
U+E01D		<U+1103, U+119E>	ᄃᆞ
U+E01E		<U+1103, U+119E, U+11A8>	ᄃᆞᆨ
U+E01F		<U+1103, U+119E, U+11AB>	ᄃᆞᆫ
U+E020		<U+1103, U+119E, U+11AE>	ᄃᆞᆮ
U+E021		<U+1103, U+119E, U+11AF>	ᄃᆞᆯ
U+E022		<U+1103, U+119E, U+11B0>	ᄃᆞᆰ
U+E023		<U+1103, U+119E, U+11B2>	ᄃᆞᆲ
U+E024		<U+1103, U+119E, U+11B7>	ᄃᆞᆷ
U+E025		<U+1103, U+119E, U+11BA>	ᄃᆞᆺ
U+E026		<U+1103, U+119E, U+11BC>	ᄃᆞᆼ
U+E027		<U+1104, U+119E>	ᄄᆞ
U+E028		<U+1104, U+119E, U+11A8>	ᄄᆞᆨ
U+E029		<U+1104, U+119E, U+11AB>	ᄄᆞᆫ
U+E02A		<U+1104, U+119E, U+11AE>	ᄄᆞᆮ
U+E02B		<U+1104, U+119E, U+11AF>	ᄄᆞᆯ
U+E02C		<U+1104, U+119E, U+11B2>	ᄄᆞᆲ
U+E02D		<U+1104, U+119E, U+11B7>	ᄄᆞᆷ
U+E02E		<U+1104, U+119E, U+11B8>	ᄄᆞᆸ
U+E02F		<U+1104, U+119E, U+11BA>	ᄄᆞᆺ
U+E030		<U+1105, U+119E>	ᄅᆞ
U+E031		<U+1105, U+119E, U+11A8>	ᄅᆞᆨ
U+E032		<U+1105, U+119E, U+11AF>	ᄅᆞᆯ
U+E033		<U+1105, U+119E, U+11B7>	ᄅᆞᆷ
U+E034		<U+1105, U+119E, U+11B8>	ᄅᆞᆸ
U+E035		<U+1105, U+119E, U+11BA>	ᄅᆞᆺ
U+E036		<U+1105, U+11A2, U+11B8>	ᄅᆢᆸ
U+E037		<U+1106, U+119E>	ᄆᆞ
U+E038		<U+1106, U+119E, U+11AB>	ᄆᆞᆫ
U+E039		<U+1106, U+119E, U+11AE>	ᄆᆞᆮ
U+E03A		<U+1106, U+119E, U+11AF>	ᄆᆞᆯ
U+E03B		<U+1106, U+119E, U+11B0>	ᄆᆞᆰ
U+E03C		<U+1106, U+119E, U+11B7>	ᄆᆞᆷ
U+E03D		<U+1106, U+119E, U+11BA>	ᄆᆞᆺ
U+E03E		<U+1106, U+119E, U+11BC>	ᄆᆞᆼ
U+E03F		<U+1106, U+119E, U+11BD>	ᄆᆞᆽ
U+E040		<U+1106, U+119E, U+11BE>	ᄆᆞᆾ
U+E041		<U+1107, U+119E>	ᄇᆞ
U+E042		<U+1107, U+119E, U+11A8>	ᄇᆞᆨ
U+E043		<U+1107, U+119E, U+11AB>	ᄇᆞᆫ
U+E044		<U+1107, U+119E, U+11AE>	ᄇᆞᆮ
U+E045		<U+1107, U+119E, U+11AF>	ᄇᆞᆯ
U+E046		<U+1107, U+119E, U+11B0>	ᄇᆞᆰ
U+E047		<U+1107, U+119E, U+11B2>	ᄇᆞᆲ
U+E048		<U+1107, U+119E, U+11BA>	ᄇᆞᆺ
U+E049		<U+1107, U+119E, U+11BC>	ᄇᆞᆼ
U+E04A		<U+1108, U+119E>	ᄈᆞ
U+E04B		<U+1108, U+119E, U+11AB>	ᄈᆞᆫ
U+E04C		<U+1108, U+119E, U+11AF>	ᄈᆞᆯ
U+E04D		<U+1108, U+119E, U+11B7>	ᄈᆞᆷ
U+E04E		<U+1108, U+119E, U+11B8>	ᄈᆞᆸ
U+E04F		<U+1108, U+119E, U+11BA>	ᄈᆞᆺ
U+E050		<U+1108, U+119E, U+11BC>	ᄈᆞᆼ
U+E051		<U+1109, U+119E>	ᄉᆞ
U+E052		<U+1109, U+119E, U+11A8>	ᄉᆞᆨ
U+E053		<U+1109, U+119E, U+11AB>	ᄉᆞᆫ
U+E054		<U+1109, U+119E, U+11AE>	ᄉᆞᆮ
U+E055		<U+1109, U+119E, U+11AF>	ᄉᆞᆯ
U+E056		<U+1109, U+119E, U+11B1>	ᄉᆞᆱ
U+E057		<U+1109, U+119E, U+11B7>	ᄉᆞᆷ
U+E058		<U+1109, U+119E, U+11B8>	ᄉᆞᆸ
U+E059		<U+1109, U+119E, U+11BA>	ᄉᆞᆺ
U+E05A		<U+1109, U+119E, U+11BC>	ᄉᆞᆼ
U+E05B		<U+110A, U+119E>	ᄊᆞ
U+E05C		<U+110A, U+119E, U+11AF>	ᄊᆞᆯ
U+E05D		<U+110A, U+119E, U+11B7>	ᄊᆞᆷ
U+E05E		<U+110B, U+119E>	ᄋᆞ
U+E05F		<U+110B, U+119E, U+11AB>	ᄋᆞᆫ
U+E060		<U+110B, U+119E, U+11AF>	ᄋᆞᆯ
U+E061		<U+110B, U+119E, U+11B7>	ᄋᆞᆷ
U+E062		<U+110B, U+119E, U+11B8>	ᄋᆞᆸ
U+E063		<U+110B, U+119E, U+11BA>	ᄋᆞᆺ
U+E064		<U+110B, U+119E, U+11BC>	ᄋᆞᆼ
U+E065		<U+110B, U+119E, U+11BD>	ᄋᆞᆽ
U+E066		<U+110B, U+11A2>	ᄋᆢ
U+E067		<U+110B, U+11A2, U+11A8>	ᄋᆢᆨ
U+E068		<U+110B, U+11A2, U+11AB>	ᄋᆢᆫ
U+E069		<U+110B, U+11A2, U+11AF>	ᄋᆢᆯ
U+E06A		<U+110B, U+11A2, U+11B7>	ᄋᆢᆷ
U+E06B		<U+110B, U+11A2, U+11B8>	ᄋᆢᆸ
U+E06C		<U+110B, U+11A2, U+11BA>	ᄋᆢᆺ
U+E06D		<U+110B, U+11A2, U+11BC>	ᄋᆢᆼ
U+E06E		<U+110B, U+11A2, U+11BD>	ᄋᆢᆽ
U+E06F		<U+110B, U+11A2, U+11C1>	ᄋᆢᇁ
U+E070		<U+110C, U+119E>	ᄌᆞ
U+E071		<U+110C, U+119E, U+11A8>	ᄌᆞᆨ
U+E072		<U+110C, U+119E, U+11AB>	ᄌᆞᆫ
U+E073		<U+110C, U+119E, U+11AE>	ᄌᆞᆮ
U+E074		<U+110C, U+119E, U+11AF>	ᄌᆞᆯ
U+E075		<U+110C, U+119E, U+11B7>	ᄌᆞᆷ
U+E076		<U+110C, U+119E, U+11B8>	ᄌᆞᆸ
U+E077		<U+110C, U+119E, U+11BA>	ᄌᆞᆺ
U+E078		<U+110C, U+119E, U+11BC>	ᄌᆞᆼ
U+E079		<U+110C, U+119E, U+11BD>	ᄌᆞᆽ
U+E07A		<U+110D, U+119E>	ᄍᆞ
U+E07B		<U+110D, U+119E, U+11AB>	ᄍᆞᆫ
U+E07C		<U+110D, U+119E, U+11AF>	ᄍᆞᆯ
U+E07D		<U+110D, U+119E, U+11B8>	ᄍᆞᆸ
U+E07E		<U+110E, U+119E>	ᄎᆞ
U+E07F		<U+110E, U+119E, U+11AB>	ᄎᆞᆫ
U+E080		<U+110E, U+119E, U+11AF>	ᄎᆞᆯ
U+E081		<U+110E, U+119E, U+11B7>	ᄎᆞᆷ
U+E082		<U+110E, U+119E, U+11B8>	ᄎᆞᆸ
U+E083		<U+110E, U+119E, U+11BA>	ᄎᆞᆺ
U+E084		<U+110E, U+119E, U+11BD>	ᄎᆞᆽ
U+E085		<U+110F, U+119E>	ᄏᆞ
U+E086		<U+110F, U+119E, U+11A8>	ᄏᆞᆨ
U+E087		<U+110F, U+119E, U+11AB>	ᄏᆞᆫ
U+E088		<U+110F, U+119E, U+11AF>	ᄏᆞᆯ
U+E089		<U+110F, U+119E, U+11B7>	ᄏᆞᆷ
U+E08A		<U+110F, U+119E, U+11BC>	ᄏᆞᆼ
U+E08B		<U+1110, U+119E>	ᄐᆞ
U+E08C		<U+1110, U+119E, U+11A8>	ᄐᆞᆨ
U+E08D		<U+1110, U+119E, U+11AB>	ᄐᆞᆫ
U+E08E		<U+1110, U+119E, U+11AE>	ᄐᆞᆮ
U+E08F		<U+1110, U+119E, U+11AF>	ᄐᆞᆯ
U+E090		<U+1110, U+119E, U+11B8>	ᄐᆞᆸ
U+E091		<U+1110, U+119E, U+11BA>	ᄐᆞᆺ
U+E092		<U+1110, U+119E, U+11BC>	ᄐᆞᆼ
U+E093		<U+1111, U+119E>	ᄑᆞ
U+E094		<U+1111, U+119E, U+11A8>	ᄑᆞᆨ
U+E095		<U+1111, U+119E, U+11AB>	ᄑᆞᆫ
U+E096		<U+1111, U+119E, U+11AF>	ᄑᆞᆯ
U+E097		<U+1111, U+119E, U+11BA>	ᄑᆞᆺ
U+E098		<U+1111, U+119E, U+11BC>	ᄑᆞᆼ
U+E099		<U+1112, U+119E>	ᄒᆞ
U+E09A		<U+1112, U+119E, U+11A8>	ᄒᆞᆨ
U+E09B		<U+1112, U+119E, U+11AB>	ᄒᆞᆫ
U+E09C		<U+1112, U+119E, U+11AF>	ᄒᆞᆯ
U+E09D		<U+1112, U+119E, U+11B7>	ᄒᆞᆷ
U+E09E		<U+1112, U+119E, U+11B8>	ᄒᆞᆸ
U+E09F		<U+1112, U+119E, U+11BA>	ᄒᆞᆺ
U+E0A0		<U+1112, U+119E, U+11BC>	ᄒᆞᆼ
